1.883080732079358277e-01 1.902018175069733474e-01 1.921170154245925854e-01 1.940538581171682708e-01 1.960125386622286192e-01 1.979932520777633043e-01 1.999961953417253580e-01 2.020215674117291083e-01 2.040695692449462084e-01 2.061404038182015064e-01 2.082342761482706972e-01 2.103513933123825064e-01 2.124919644689262366e-01 2.146562008783681197e-01 2.168443159243772234e-01 2.190565251351642428e-01 2.212930462050343439e-01 2.235540990161568875e-01 2.258399056605537025e-01 2.281506904623086252e-01 2.304866799999999993e-01 2.282480264623086563e-01 2.260345776605537371e-01 2.238461070161568978e-01 2.216823902050343575e-01 2.195432051351642322e-01 2.174283319243772161e-01 2.153375528783681159e-01 2.132706524689262362e-01 2.112274173123825094e-01 2.092076361482707314e-01 2.072110998182015162e-01 2.052376012449462217e-01 2.032869354117290972e-01 2.013588993417253503e-01 1.994532920777633000e-01 1.975699146622286184e-01 1.957085701171682735e-01 1.938690634245925914e-01 1.920512015069733569e-01 1.902547932079358406e-01 1.884796492731430351e-01 1.867255823313700436e-01 1.849924068757668461e-01 1.832799392453073051e-01 1.815879976064231349e-01 1.799164019348202526e-01 1.782649739974762337e-01 1.766335373348168758e-01 1.750219172430700076e-01 1.734299407567951312e-01 1.718574366315865354e-01 1.703042353269489106e-01 1.687701689893430224e-01 1.672550714354002488e-01 1.657587781353040968e-01 1.642811261963371405e-01 1.628219543465915797e-01 1.613811029188418900e-01 1.599584138345779005e-01 1.585537305881970505e-01 1.571668982313534635e-01 1.557977633574630649e-01 1.544461740863628252e-01 1.531119800491225202e-01 1.517950323730078710e-01 1.504951836665929521e-01 1.492122880050211764e-01 1.479462009154123847e-01 1.466967793624157079e-01 1.454638817339057033e-01 1.442473678268211545e-01 1.430470988331447035e-01 1.418629373260217041e-01 1.406947472460176318e-01 1.395423938875119396e-01 1.384057438852274446e-01 1.372846652008935520e-01 1.361790271100424832e-01 1.350887001889365946e-01 1.340135563016260634e-01 1.329534685871349431e-01 1.319083114467751450e-01 1.308779605315863459e-01 1.298622927299011853e-01 1.288611861550336968e-01 1.278745201330908354e-01 1.269021751909047979e-01 1.259440330440856348e-01 1.249999765851927958e-01 1.240698898720241916e-01 1.231536581160219690e-01 1.222511676707934980e-01 1.213623060207465604e-01 1.204869617698379192e-01 1.196250246304333825e-01 1.187763854122791257e-01 1.179409360115824673e-01 1.171185694002014055e-01 1.163091796149418461e-01 1.155126617469609679e-01
1.964953807387156415e-01 1.984715745464069314e-01 2.004703803387052619e-01 2.024919975831320773e-01 2.045366277518907150e-01 2.066044743420138441e-01 2.086957428957134097e-01 2.108106410209347192e-01 2.129493784121177791e-01 2.151121668711667712e-01 2.172992203286302770e-01 2.195107548650947482e-01 2.217469887327925548e-01 2.240081423774275826e-01 2.262944384602196823e-01 2.286061018801713585e-01 2.309433597965575569e-01 2.333064416516419659e-01 2.356955791936212463e-01 2.381110064998003262e-01 2.405529599999999824e-01 2.382215984998003466e-01 2.359167631936212872e-01 2.336382176516419440e-01 2.313857277965575554e-01 2.291590618801713497e-01 2.269579904602196940e-01 2.247822863774275870e-01 2.226317247327925519e-01 2.205060828650947380e-01 2.184051403286302873e-01 2.163286788711667741e-01 2.142764824121177747e-01 2.122483370209347076e-01 2.102440308957133908e-01 2.082633543420138456e-01 2.063060997518907091e-01 2.043720615831320919e-01 2.024610363387052692e-01 2.005728225464069314e-01 1.987072207387156342e-01 1.968640334328448926e-01 1.950430651109948399e-01 1.932441222008001724e-01 1.914670130559728289e-01 1.897115479371371538e-01 1.879775389928558804e-01 1.862648002408447412e-01 1.845731475493740947e-01 1.829023986188556550e-01 1.812523729636122682e-01 1.796228918938294061e-01 1.780137784976858206e-01 1.764248576236622512e-01 1.748559558630262967e-01 1.733069015324912310e-01 1.717775246570474312e-01 1.702676569529651129e-01 1.687771318109654306e-01 1.673057842795595274e-01 1.658534510485534241e-01 1.644199704327166667e-01 1.630051823556136203e-01 1.616089283335959692e-01 1.602310514599539493e-01 1.588713963892255943e-01 1.575298093216622175e-01 1.562061379878481870e-01 1.549002316334738005e-01 1.536119410042598166e-01 1.523411183310320050e-01 1.510876173149438284e-01 1.498512931128466452e-01 1.486320023228052400e-01 1.474296029697574895e-01 1.462439544913168021e-01 1.450749177237155574e-01 1.439223548878889036e-01 1.427861295756964743e-01 1.416661067362816884e-01 1.405621526625663309e-01 1.394741349778799433e-01 1.384019226227218569e-01 1.373453858416553153e-01 1.363043961703316598e-01 1.352788264226438553e-01 1.342685506780078308e-01 1.332734442687701915e-01 1.322933837677415236e-01 1.313282469758533244e-01 1.303779129099382761e-01 1.294422617906316186e-01 1.285211750303932032e-01 1.276145352216485895e-01 1.267222261250482429e-01 1.258441326578435271e-01 1.249801408823782156e-01 1.241301379946947309e-01 1.232940123132536397e-01 1.224716532677653930e-01 1.216629513881331698e-01
2.046826882694954552e-01 2.067413459858405689e-01 2.088238028528180135e-01 2.109302666490959210e-01 2.130609472415528338e-01 2.152160566062644442e-01 2.173958088497014718e-01 2.196004202301403141e-01 2.218301091792893587e-01 2.240850963241320659e-01 2.263656045089898761e-01 2.286718588178070499e-01 2.310040865966589418e-01 2.333625174764870636e-01 2.357473833960621878e-01 2.381589186251785173e-01 2.405973597880808057e-01 2.430629458871270410e-01 2.455559183266888268e-01 2.480765209372919888e-01 2.506249999999999867e-01 2.482015209372920306e-01 2.458059183266888548e-01 2.434379458871270274e-01 2.410973597880808061e-01 2.387839186251785040e-01 2.364973833960621885e-01 2.342375174764870782e-01 2.320040865966589427e-01 2.297968588178070370e-01 2.276156045089899049e-01 2.254600963241320533e-01 2.233301091792893600e-01 2.212254202301403294e-01 2.191458088497014733e-01 2.170910566062644598e-01 2.150609472415528356e-01 2.130552666490959368e-01 2.110738028528179877e-01 2.091163459858405849e-01 2.071826882694954575e-01 2.052726239925467822e-01 2.033859494906196108e-01 2.015224631258335231e-01 1.996819652666383671e-01 1.978642582678512285e-01 1.960691464508915738e-01 1.942964360842132920e-01 1.925459353639313587e-01 1.908174543946413171e-01 1.891108051704294690e-01 1.874258015560723023e-01 1.857622592684227414e-01 1.841199958579815554e-01 1.824988306906524249e-01 1.808985849296783632e-01 1.793190815177577446e-01 1.777601451593386617e-01 1.762216023030889755e-01 1.747032811245411987e-01 1.732050115089098230e-01 1.717266250340798439e-01 1.702679549537641779e-01 1.688288361808291393e-01 1.674091052707853411e-01 1.660086004054433240e-01 1.646271613767315012e-01 1.632646295706751960e-01 1.619208479515352184e-01 1.605956610461040102e-01 1.592889149281583594e-01 1.580004572030664634e-01 1.567301369925485910e-01 1.554778049195887912e-01 1.542433130934973973e-01 1.530265150951216624e-01 1.518272659622037224e-01 1.506454221748842748e-01 1.494808416413505037e-01 1.483333836836267516e-01 1.472029090235066062e-01 1.460892797686249300e-01 1.449923593986686132e-01 1.439120127517242997e-01 1.428481060107621714e-01 1.418005066902540134e-01 1.407690836229248121e-01 1.397537069466356363e-01 1.387542480913974141e-01 1.377705797665138843e-01 1.368025759478523895e-01 1.358501118652412631e-01 1.349130639899929207e-01 1.339913100225506026e-01 1.330847288802586015e-01 1.321932006852536701e-01 1.313166067524773051e-01 1.304548295778070188e-01 1.296077528263058776e-01 1.287752613205889463e-01 1.279572410293053908e-01
2.128699958002752690e-01 2.150111324252742262e-01 2.171772853669307335e-01 2.193686707150597770e-01 2.215855067312149373e-01 2.238280138705150413e-01 2.260964148036895272e-01 2.283909344393459384e-01 2.307117999464609603e-01 2.330592407770973318e-01 2.354334886893494905e-01 2.378347777705193400e-01 2.402633444605253021e-01 2.427194275755465702e-01 2.452032683319046724e-01 2.477151103701856483e-01 2.502551997796040317e-01 2.528237851226121657e-01 2.554211174597563749e-01 2.580474503747837156e-01 2.607030399999999970e-01 2.581880583747837021e-01 2.557023334597564035e-01 2.532456091226121253e-01 2.508176317796040333e-01 2.484181503701856641e-01 2.460469163319046748e-01 2.437036835755465591e-01 2.413882084605253053e-01 2.391002497705193575e-01 2.368395686893495222e-01 2.346059287770973223e-01 2.323990959464609651e-01 2.302188384393459297e-01 2.280649268036895327e-01 2.259371338705150611e-01 2.238352347312149437e-01 2.217590067150597699e-01 2.197082293669307407e-01 2.176826844252742199e-01 2.156821558002752770e-01 2.137064295522486668e-01 2.117552938702444154e-01 2.098285390508668469e-01 2.079259574773039132e-01 2.060473435985652746e-01 2.041924939089272417e-01 2.023612069275818326e-01 2.005532831784886394e-01 1.987685251704269795e-01 1.970067373772466657e-01 1.952677262183152018e-01 1.935513000391596572e-01 1.918572690923008306e-01 1.901854455182785397e-01 1.885356433268655096e-01 1.869076783784680562e-01 1.853013683657122046e-01 1.837165327952125504e-01 1.821529929695228645e-01 1.806105719692662481e-01 1.790890946354430358e-01 1.775883875519147503e-01 1.761082790280623089e-01 1.746485990816167566e-01 1.732091794216610858e-01 1.717898534318007542e-01 1.703904561535022066e-01 1.690108242695966267e-01 1.676507960879481951e-01 1.663102115252846902e-01 1.649889120911891272e-01 1.636867408722505468e-01 1.624035425163723456e-01 1.611391632172373134e-01 1.598934506989265203e-01 1.586662542006918586e-01 1.574574244618796581e-01 1.562668137070045427e-01 1.550942756309718340e-01 1.539396653844468665e-01 1.528028395593699074e-01 1.516836561746153778e-01 1.505819746617932942e-01 1.494976558511926512e-01 1.484305619578641655e-01 1.473805565678418250e-01 1.463475046245010791e-01 1.453312724150533364e-01 1.443317275571744662e-01 1.433487389857664995e-01 1.423821769398509463e-01 1.414319129495926475e-01 1.404978198234526354e-01 1.395797716354689466e-01 1.386776437126638339e-01 1.377913126225764062e-01 1.369206561609193074e-01 1.360655533393581029e-01 1.352258843734125138e-01 1.344015306704776092e-01
2.210573033310551105e-01 2.232809344647078142e-01 2.255308302810434540e-01 2.278072151810236201e-01 2.301103158208770705e-01 2.324403611347656273e-01 2.347975823576775867e-01 2.371822130485515823e-01 2.395944891136325139e-01 2.420346488300626486e-01 2.445029328697090887e-01 2.469995843232316302e-01 2.495248487243916513e-01 2.520789740746060548e-01 2.546622108677472074e-01 2.572748121151928191e-01 2.599170333711273151e-01 2.625891327580972545e-01 2.652913709928239050e-01 2.680240114122753869e-01 2.707873199999999980e-01 2.681814754122753830e-01 2.656062989928239526e-01 2.630615247580972427e-01 2.605468893711272993e-01 2.580621321151927994e-01 2.556069948677471837e-01 2.531812220746060826e-01 2.507845607243916475e-01 2.484167603232316224e-01 2.460775728697091047e-01 2.437667528300626330e-01 2.414840571136325220e-01 2.392292450485515865e-01 2.370020783576775869e-01 2.348023211347656236e-01 2.326297398208770628e-01 2.304841031810236085e-01 2.283651822810434384e-01 2.262727504647078225e-01 2.242065833310551148e-01 2.221664587119505097e-01 2.201521566498692017e-01 2.181634593759002039e-01 2.162001512879694332e-01 2.142620189292793187e-01 2.123488509669629043e-01 2.104604381709503647e-01 2.085965733930458810e-01 2.067570515462126557e-01 2.049416695840638458e-01 2.031502264805581104e-01 2.013825232098965801e-01 1.996383627266200833e-01 1.979175499459046306e-01 1.962198917240526308e-01 1.945451968391783693e-01 1.928932759720857759e-01 1.912639416873361253e-01 1.896570084145045021e-01 1.880722924296226173e-01 1.865096118368062550e-01 1.849687865500653505e-01 1.834496382752954791e-01 1.819519904924482012e-01 1.804756684378787945e-01 1.790204990868700108e-01 1.775863111363292224e-01 1.761729349876580142e-01 1.747802027297923333e-01 1.734079481224110320e-01 1.720560065793118043e-01 1.707242151519524909e-01 1.694124125131558911e-01 1.681204389409772237e-01 1.668481363027314035e-01 1.655953480391800237e-01 1.643619191488750186e-01 1.631476961726585628e-01 1.619525271783169018e-01 1.607762617453871168e-01 1.596187509501149349e-01 1.584798473505621141e-01 1.573594049718622379e-01 1.562572792916231412e-01 1.551733272254743334e-01 1.541074071127588041e-01 1.530593787023664942e-01 1.520291031387092096e-01 1.510164429478350334e-01 1.500212620236805738e-01 1.490434256144605729e-01 1.480828003091923528e-01 1.471392540243546543e-01 1.462126559906792855e-01 1.453028767400739718e-01 1.444097880926754895e-01 1.435332631440315865e-01 1.426731762524103553e-01 1.418294030262360894e-01 1.410018203116498170e-01
2.292446108618349243e-01 2.315507527041414659e-01 2.338844399951561792e-01 2.362459054469874531e-01 2.386353841105391949e-01 2.410531133990162223e-01 2.434993331116656612e-01 2.459742854577571802e-01 2.484782150808041157e-01 2.510113690830279021e-01 2.535739970500686669e-01 2.561663510759439322e-01 2.587886857882580327e-01 2.614412583736655527e-01 2.641243286035896976e-01 2.668381588601999033e-01 2.695830141626505139e-01 2.723591621935823048e-01 2.751668733258915145e-01 2.780064206497670498e-01 2.808780800000000299e-01 2.781820366497670949e-01 2.755181053258914936e-01 2.728860101935823290e-01 2.702854781626505276e-01 2.677162388601999066e-01 2.651780246035896904e-01 2.626705703736655351e-01 2.601936137882580602e-01 2.577468950759438937e-01 2.553301570500686735e-01 2.529431450830278982e-01 2.505856070808041292e-01 2.482572934577571833e-01 2.459579571116656538e-01 2.436873533990162044e-01 2.414452401105392221e-01 2.392313774469874699e-01 2.370455279951561856e-01 2.348874567041414618e-01 2.327569308618349375e-01 2.306537200716524127e-01 2.285775962294940011e-01 2.265283335009335430e-01 2.245057082986350039e-01 2.225094992599933874e-01 2.205394872249985816e-01 2.185954552143189178e-01 2.166771884076031385e-01 2.147844741219982756e-01 2.129171017908810248e-01 2.110748629428010059e-01 2.092575511806334665e-01 2.074649621609393757e-01 2.056968935735307424e-01 2.039531451212397983e-01 2.022335184998887148e-01 2.005378173784593543e-01 1.988658473794596704e-01 1.972174160594861447e-01 1.955923328899790425e-01 1.939904092381694589e-01 1.924114583482159080e-01 1.908552953225286508e-01 1.893217371032796248e-01 1.878106024540965591e-01 1.863217119419393053e-01 1.848548879191562189e-01 1.834099545057194525e-01 1.819867375716365254e-01 1.805850647195373915e-01 1.792047652674344793e-01 1.778456702316544291e-01 1.765076123099394712e-01 1.751904258647171142e-01 1.738939469065362842e-01 1.726180130776681920e-01 1.713624636358704045e-01 1.701271394383125912e-01 1.689118829256619769e-01 1.677165381063273897e-01 1.665409505408599333e-01 1.653849673265088693e-01 1.642484370819312367e-01 1.631312099320536557e-01 1.620331374930845114e-01 1.609540728576758228e-01 1.598938705802319393e-01 1.588523866623651193e-01 1.578294785384956045e-01 1.568250050615946911e-01 1.558388264890702424e-01 1.548708044687920893e-01 1.539208020252567088e-01 1.529886835458896532e-01 1.520743147674841200e-01 1.511775627627746088e-01 1.502982959271438879e-01 1.494363839654625770e-01 1.485916978790596532e-01 1.477641099528220481e-01
2.374319183926147103e-01 2.398205877435750644e-01 2.422381169092688580e-01 2.446847469129512509e-01 2.471607212002012721e-01 2.496662856632667626e-01 2.522016886656536783e-01 2.547671810669627779e-01 2.573630162479756955e-01 2.599894501359931720e-01 2.626467412304282489e-01 2.653351506286561468e-01 2.680549420521243786e-01 2.708063818727249883e-01 2.735897391394321310e-01 2.764052856052070517e-01 2.792532957541737360e-01 2.821340468290673420e-01 2.850478188589589679e-01 2.879948946872586957e-01 2.909755599999999665e-01 2.881900066872587485e-01 2.854380428589590180e-01 2.827193828290673339e-01 2.800337437541737251e-01 2.773808456052070381e-01 2.747604111394321147e-01 2.721721658727249693e-01 2.696158380521243569e-01 2.670911586286561223e-01 2.645978612304282773e-01 2.621356821359931422e-01 2.597043602479756630e-01 2.573036370669627981e-01 2.549332566656536958e-01 2.525929656632667775e-01 2.502825132002012842e-01 2.480016509129512603e-01 2.457501329092688647e-01 2.435277157435750406e-01 2.413341583926147116e-01 2.391692222313542560e-01 2.370326710091187339e-01 2.349242708259668411e-01 2.328437901093004803e-01 2.307909995907073963e-01 2.287656722830341827e-01 2.267675834576874105e-01 2.247965106221603560e-01 2.228522334977839081e-01 2.209345339976981626e-01 2.190431962050438663e-01 2.171780063513703563e-01 2.153387527952585756e-01 2.135252260011567815e-01 2.117372185184268618e-01 2.099745249605989850e-01 2.082369419848328351e-01 2.065242682715832112e-01 2.048363045044677699e-01 2.031728533503353862e-01 2.015337194395326048e-01 1.999187093463664355e-01 1.983276315697617975e-01 1.967602965141110050e-01 1.952165164703142664e-01 1.936961055970085055e-01 1.921988799019831995e-01 1.907246572237808468e-01 1.892732572134806224e-01 1.878445013166636923e-01 1.864382127555571089e-01 1.850542165113563398e-01 1.836923393067229904e-01 1.823524095884569707e-01 1.810342575103411344e-01 1.797377149161563104e-01 1.784626153228657253e-01 1.772087939039665994e-01 1.759760874730069979e-01 1.747643344672676347e-01 1.735733749316049068e-01 1.724030505024555793e-01 1.712532043920001745e-01 1.701236813724840979e-01 1.690143277606946381e-01 1.679249914025927881e-01 1.668555216580973333e-01 1.658057693860209847e-01 1.647755869291560871e-01 1.637648280995087635e-01 1.627733481636798873e-01 1.618010038283917706e-01 1.608476532261586822e-01 1.599131559010999459e-01 1.589973727948942595e-01 1.581001662328736790e-01 1.572213999102561321e-01 1.563609388785148213e-01 1.555186495318831574e-01 1.546943995939942251e-01
2.456192259233945241e-01 2.480904401830086592e-01 2.505918634233815778e-01 2.531237449789150995e-01 2.556863366898634027e-01 2.582798929275173516e-01 2.609046706196417875e-01 2.635609292761683653e-01 2.662489310151471833e-01 2.689689405889584828e-01 2.717212254107878588e-01 2.745060555813684799e-01 2.773237039159907602e-01 2.801744459717844804e-01 2.830585600752746345e-01 2.859763273502141656e-01 2.889280317456969227e-01 2.919139600645524468e-01 2.949344019920265847e-01 2.979896501247503715e-01 3.010800000000000143e-01 2.982056501247504210e-01 2.953664019920265726e-01 2.925619600645524288e-01 2.897920317456968986e-01 2.870563273502141910e-01 2.843545600752746538e-01 2.816864459717844382e-01 2.790517039159907120e-01 2.764500555813684812e-01 2.738812254107878541e-01 2.713449405889584720e-01 2.688409310151472220e-01 2.663689292761683980e-01 2.639286706196417587e-01 2.615198929275173723e-01 2.591423366898633618e-01 2.567957449789151081e-01 2.544798634233815804e-01 2.521944401830086835e-01 2.499392259233945146e-01 2.477139737910561135e-01 2.455184393887435423e-01 2.433523807510002135e-01 2.412155583199660225e-01 2.391077349214214276e-01 2.370286757410698664e-01 2.349781483010559280e-01 2.329559224367176162e-01 2.309617702735695943e-01 2.289954662045153577e-01 2.270567868672867529e-01 2.251455111221072614e-01 2.232614200295778284e-01 2.214042968287828761e-01 2.195739269156140316e-01 2.177700978213093219e-01 2.159925991912064192e-01 2.142412227637067734e-01 2.125157623494494386e-01 2.108160138106917880e-01 2.091417750408958165e-01 2.074928459445170015e-01 2.058690284169949758e-01 2.042701263249424026e-01 2.026959454865319699e-01 2.011462936520777844e-01 1.996209804848102232e-01 1.981198175418422414e-01 1.966426182553247803e-01 1.951891979137900246e-01 1.937593736436797609e-01 1.923529643910583120e-01 1.909697909035065477e-01 1.896096757121968901e-01 1.882724431141459820e-01 1.869579191546444641e-01 1.856659316098611123e-01 1.843963099696205865e-01 1.831488854203520977e-01 1.819234908282079122e-01 1.807199607223499149e-01 1.795381312784023464e-01 1.783778403020691572e-01 1.772389272129145932e-01 1.761212330283047911e-01 1.750246003475097734e-01 1.739488733359627615e-01 1.728938977096768914e-01 1.718595207198166663e-01 1.708455911374228420e-01 1.698519592382895238e-01 1.688784767879915050e-01 1.679249970270607073e-01 1.669913746563103096e-01 1.660774658223044264e-01 1.651831281029727538e-01 1.643082204933684065e-01 1.634526033915670584e-01 1.626161385847067486e-01 1.617986892351664652e-01
2.538065334541743656e-01 2.563603106224423556e-01 2.589456819374942875e-01 2.615629050448789461e-01 2.642122401795255482e-01 2.668939501917679258e-01 2.696083005736298333e-01 2.723555594853739881e-01 2.751359977823187863e-01 2.779498890419237478e-01 2.807975095911474650e-01 2.836791385340807214e-01 2.865950577798570542e-01 2.895455520708439812e-01 2.925309090111171129e-01 2.955514190952213127e-01 2.986073757372201820e-01 3.016990753000375336e-01 3.048268171250941294e-01 3.079909035622420688e-01 3.111916399999999916e-01 3.082292315622421341e-01 3.053034731250941491e-01 3.024140593000375077e-01 2.995606877372201660e-01 2.967430590952213620e-01 2.939608770111171165e-01 2.912138480708439947e-01 2.885016817798570776e-01 2.858240905340807547e-01 2.831807895911475081e-01 2.805714970419237453e-01 2.779959337823187937e-01 2.754538234853740053e-01 2.729448925736298048e-01 2.704688701917679072e-01 2.680254881795255395e-01 2.656144810448789473e-01 2.632355859374942986e-01 2.608885426224423210e-01 2.585730934541743409e-01 2.562889833507580040e-01 2.540359597683682913e-01 2.518137726760335537e-01 2.496221745306315964e-01 2.474609202521355078e-01 2.453297671991055418e-01 2.432284751444244719e-01 2.411568062512748911e-01 2.391145250493552088e-01 2.371013984113325423e-01 2.351171955295296712e-01 2.331616878928441938e-01 2.312346492638971129e-01 2.293358556564089878e-01 2.274650853128011851e-01 2.256221186820196178e-01 2.238067383975799463e-01 2.220187292558303549e-01 2.202578781944310726e-01 2.185239742710481936e-01 2.168168086422590235e-01 2.151361745426675909e-01 2.134818672642281312e-01 2.118536841357738232e-01 2.102514245027497231e-01 2.086748897071470377e-01 2.071238830676372378e-01 2.055982098599036523e-01 2.040976772971689612e-01 2.026220945109163674e-01 2.011712725318024197e-01 1.997450242707602686e-01 1.983431645002901034e-01 1.969655098359368028e-01 1.956118787179508545e-01 1.942820913931326277e-01 1.929759698968564752e-01 1.916933380352746352e-01 1.904340213676971594e-01 1.891978471891481994e-01 1.879846445130949062e-01 1.867942440543490790e-01 1.856264782121381240e-01 1.844811810533451002e-01 1.833581882959149645e-01 1.822573372924267687e-01 1.811784670138281983e-01 1.801214180333327863e-01 1.790860325104772222e-01 1.780721541753369497e-01 1.770796283128991677e-01 1.761083017475912060e-01 1.751580228279627505e-01 1.742286414115206683e-01 1.733200088497145464e-01 1.724319779730718594e-01 1.715644030764807149e-01 1.707171399046192861e-01 1.698900456375302959e-01 1.690829788763386632e-01
2.619938409849542071e-01 2.646301996618759533e-01 2.672995748516070469e-01 2.700022325108428212e-01 2.727384412691876148e-01 2.755084724560185050e-01 2.783126001276178818e-01 2.811511010945796363e-01 2.840242549494904067e-01 2.869323440948890469e-01 2.898756537715070358e-01 2.928544720867929940e-01 2.958690900437234150e-01 2.989198015699034428e-01 3.020069035469596375e-01 3.051306958402285052e-01 3.082914813287434552e-01 3.114895659355226276e-01 3.147252586581616995e-01 3.179988715997337234e-01 3.213107199999999941e-01 3.182610155997337986e-01 3.152495466581616834e-01 3.122759979355226312e-01 3.093400573287434230e-01 3.064414158402284927e-01 3.035797675469596446e-01 3.007548095699034696e-01 2.979662420437234616e-01 2.952137680867930047e-01 2.924970937715071218e-01 2.898159280948890415e-01 2.871699829494903655e-01 2.845589730945796147e-01 2.819826161276178800e-01 2.794406324560184673e-01 2.769327452691875968e-01 2.744586805108428229e-01 2.720181668516070683e-01 2.696109356618759390e-01 2.672367209849542125e-01 2.648952595104598351e-01 2.625862905479931508e-01 2.603095560010669218e-01 2.580648003412970848e-01 2.558517705828495803e-01 2.536702162571412011e-01 2.515198893877930164e-01 2.494005444658321802e-01 2.473119384251408759e-01 2.452538306181497318e-01 2.432259827917725714e-01 2.412281590635811102e-01 2.392601258982163803e-01 2.373216520840350785e-01 2.354125087099883107e-01 2.335324691427299315e-01 2.316813090039535061e-01 2.298588061479538980e-01 2.280647406394127330e-01 2.262988947314045762e-01 2.245610528436222109e-01 2.228510015408181610e-01 2.211685295114612926e-01 2.195134275466052720e-01 2.178854885189674684e-01 2.162845073622163272e-01 2.147102810504642467e-01 2.131626085779650681e-01 2.116412909390131269e-01 2.101461311080426997e-01 2.086769340199250977e-01 2.072335065504622154e-01 2.058156574970736452e-01 2.044231975596766948e-01 2.030559393217557240e-01 2.017136972316207755e-01 2.003962875838518620e-01 1.991035285009286615e-01 1.978352399150422603e-01 1.965912435500884459e-01 1.953713629038399124e-01 1.941754232302958516e-01 1.930032515222070977e-01 1.918546764937755500e-01 1.907295285635251525e-01 1.896276398373437644e-01 1.885488440916936181e-01 1.874929767569886718e-01 1.864598749011378009e-01 1.854493772132510543e-01 1.844613239875088628e-01 1.834955571071909541e-01 1.825519200288647781e-01 1.816302577667310292e-01 1.807304168771247110e-01 1.798522454431709383e-01 1.789955930595929778e-01 1.781603108176715300e-01 1.773462512903538624e-01 1.765532685175109084e-01
2.701811485157339932e-01 2.729001079013095854e-01 2.756535445657197769e-01 2.784417327768066719e-01 2.812649495588497306e-01 2.841234747202691091e-01 2.870175908816059440e-01 2.899475835037852445e-01 2.929137409166620021e-01 2.959163543478543490e-01 2.989557179518667063e-01 3.020321288395053649e-01 3.051458871075898305e-01 3.082972958689629839e-01 3.114866612828021131e-01 3.147142925852356443e-01 3.179805021202666837e-01 3.212856053710076987e-01 3.246299209912292261e-01 3.280137708372254934e-01 3.314374800000000065e-01 3.283012668372254916e-01 3.252049129912292780e-01 3.221480933710076933e-01 3.191304861202666765e-01 3.161517725852356353e-01 3.132116372828021023e-01 3.103097678689629713e-01 3.074458551075898161e-01 3.046195928395053487e-01 3.018306779518666882e-01 2.990788103478543292e-01 2.963636929166619804e-01 2.936850315037852210e-01 2.910425348816059188e-01 2.884359147202691376e-01 2.858648855588497573e-01 2.833291647768066412e-01 2.808284725657198000e-01 2.783625319013095512e-01 2.759310685157340126e-01 2.735338108701617643e-01 2.711704901276179025e-01 2.688408401261002112e-01 2.665445973519626199e-01 2.642815009135636162e-01 2.620512925151768924e-01 2.598537164311615633e-01 2.576885194803894552e-01 2.555554510009265812e-01 2.534542628249669138e-01 2.513847092540154593e-01 2.493465470343180224e-01 2.473395353325356649e-01 2.453634357116611930e-01 2.434180121071754521e-01 2.415030308034402384e-01 2.396182604103270497e-01 2.377634718400774838e-01 2.359384382843943972e-01 2.341429351917609925e-01 2.323767402449854191e-01 2.306396333389687248e-01 2.289313965586944610e-01 2.272518141574366712e-01 2.256006725351852316e-01 2.239777602172856041e-01 2.223828678332912534e-01 2.208157880960264774e-01 2.192763157808572949e-01 2.177642477051690284e-01 2.162793827080477516e-01 2.148215216301641584e-01 2.133904672938572167e-01 2.119860244834165797e-01 2.106079999255606183e-01 2.092562022701089375e-01 2.079304420708472378e-01 2.066305317665826646e-01 2.053562856623873112e-01 2.041075199110287119e-01 2.028840524945849377e-01 2.016857032062426003e-01 2.005122936322760729e-01 1.993636471342060679e-01 1.982395888311352938e-01 1.971399455822607782e-01 1.960645459695590509e-01 1.950132202806446058e-01 1.939858004917983658e-01 1.929821202511651512e-01 1.920020148621184863e-01 1.910453212667906631e-01 1.901118780297668398e-01 1.892015253219413440e-01 1.883141049045348736e-01 1.874494601132700444e-01 1.866074358427052549e-01 1.857878785307237601e-01 1.849906361431774282e-01 1.842155581586831237e-01
